id,duration_s,dc_offset,peak_amplitude,rms,clipping_frac,reasons
0205a110-448b-49be-a4c6-407a297c9c3c,13.6,0.0004,0.7188,0.10362,0.0,
02068728-2519-43ef-a36c-936f4aa5924c,9.2,0.0001,1.0,0.15323,1e-05,
0206c991-73da-4540-b0df-12f30c450c53,12.0,-0.0001,1.0,0.10325,1e-05,
02070e16-42b8-4fba-af30-fc27bb9e9b1d,11.68,-0.0003,0.8742,0.11858,0.0,
0207eb11-0d13-4083-afd1-c25d0604c6e5,7.2,0.0001,1.0,0.13825,1e-05,
0208083d-911f-43dd-ad0a-0b0f6a31064d,5.2,-0.0001,0.6833,0.09424,0.0,
02083b2a-6e47-4513-8abb-60547f0602ab,9.96,-0.0003,0.9332,0.12014,0.0,
0208a37d-dd97-401f-b095-348c92b0fb5f,7.88,-0.0001,0.8227,0.10877,0.0,
0208ad59-dcf6-4811-9f15-b088c8919ab5,3.64,-0.0001,0.8078,0.09376,0.0,
0209c6f6-edce-43bf-a6b3-d48650d795f7,6.16,-0.0004,0.7046,0.12427,0.0,
0209c72a-98c5-4ca7-ae85-1d0f0b8ed90f,14.32,-0.0004,0.9987,0.1078,0.0,
020a0088-23fd-4d3a-a8e3-a96b35af7873,8.12,0.0002,1.0,0.13179,1e-05,
020aa607-b20d-4282-b23d-9d5aa2f423bd,4.44,0.0001,1.0,0.1345,1e-05,
020aab06-ad42-493d-965f-d1e6644d9e0f,5.92,-0.0003,0.6875,0.13196,0.0,
020aba38-a9a9-4d74-af34-f40eafcb899f,8.68,-0.0003,0.978,0.10386,0.0,
020af0bf-1186-4a3a-b250-e29ad9d49692,4.08,-0.0002,0.5956,0.07662,0.0,
020af393-a85b-4493-a1f4-e5cf68c29d3e,4.6,-0.0005,0.9702,0.10948,0.0,
020b2041-9717-4595-8ea5-77e2cb944fc0,12.17,-0.0,0.8414,0.13365,0.0,
020b2470-56e1-4bef-a953-5b4f9c16c774,5.44,-0.0002,0.9999,0.09681,1e-05,
020b34b3-29b1-45a3-a82d-736c0f9a5244,11.0,-0.0001,0.6783,0.11661,0.0,
020b3cb0-47f2-44b8-b42f-9bd82b2f9c62,5.24,-0.0001,1.0,0.10711,2e-05,
020b81aa-0a87-4fe4-91a7-e8f804c0420b,8.6,-0.0002,1.0,0.08834,1e-05,
020b98ba-abd1-4bd7-b1d8-da061fa346d4,7.0,-0.0004,0.7471,0.11888,0.0,
020b99d9-0a9e-48f0-b53f-931b0884e90c,2.72,0.0002,0.8517,0.10697,0.0,
020baac9-99c5-4c3a-84bc-6edcda8e224f,6.16,-0.0001,0.7627,0.08797,0.0,
020bb335-50e9-4aae-8c5f-b9992e135492,7.32,-0.0002,1.0,0.11614,1e-05,
020bc4e2-1b6c-42cf-89e0-c0b4744c5863,3.73,-0.0,0.7227,0.14959,0.0,
020beeaa-1fdf-44ab-8aec-75ed0da5cee1,2.32,-0.0002,0.7502,0.11006,0.0,
020bf5ce-50b4-427d-ac68-d1263a3e8877,11.52,-0.0003,0.9319,0.12394,0.0,
020c0a37-798d-4316-a3c1-07875c23a3a7,5.2,-0.0004,0.6591,0.08,0.0,
020c392d-57fa-4bd2-85cb-5efa5b67cb30,4.32,-0.0003,0.9951,0.14772,0.0,
020c77bb-1903-4f61-8e3e-6365027287f1,4.76,-0.0001,0.7453,0.13161,0.0,
020ca605-63fa-4be2-ab25-a09de1386d96,3.68,-0.0002,0.7777,0.0858,0.0,
020cda8e-6647-4342-b8e1-f1f8ed03dae1,4.16,-0.0001,0.8238,0.12786,0.0,
020d64fa-de04-4b02-bb77-1e365c2973e6,3.92,-0.0002,0.8077,0.13083,0.0,
020d778b-2698-481d-b5ce-bd46efe2a52a,5.12,-0.0001,0.657,0.09565,0.0,
020de31b-2ec3-47c4-aff8-2104c2ca259a,7.28,-0.0,0.7451,0.08422,0.0,
020e82c4-e30c-46f2-9c3c-0ada7756596e,9.44,0.0001,0.8546,0.12575,0.0,
020eaa4b-f693-40a4-8224-b449c2bf37bf,11.0,-0.0002,1.0,0.1292,1e-05,
020ebb2c-50be-4d8a-b4a2-f5418f5a41ca,7.76,-0.0002,1.0,0.11855,2e-05,
020edbf4-a13f-4497-956b-36228db0d65f,16.0,-0.0,0.8479,0.13208,0.0,
020f3789-8ce3-4bae-b060-ef4bc0bed035,13.16,-0.0,0.8492,0.14311,0.0,
020f4d33-e33e-4482-8867-3572e4ec44aa,14.96,-0.0003,0.8174,0.10853,0.0,
020f83cb-fc6f-485f-aaa5-d79b98a99be5,6.32,-0.0002,1.0,0.10531,1e-05,
020fee41-0be6-493f-809d-ac1e59db9b34,12.56,-0.0005,0.9064,0.15132,0.0,
02104330-75de-407d-ad38-16941ba73bf7,6.52,-0.0002,1.0,0.12655,1e-05,
02107161-d0b8-40fd-8a91-5690a9317943,12.5,-0.0,0.8445,0.12078,0.0,
0210970e-40f4-4dd8-81cb-a400201dc9f0,6.12,-0.0002,0.85,0.12685,0.0,
0211240b-7134-4b2d-9653-c73d8205415c,11.17,-0.0,0.8414,0.12564,0.0,
021158cd-728c-4e76-a373-f7796433cf1f,7.04,-0.0003,1.0,0.12342,1e-05,
0211afdb-70d4-4f5a-bbc0-b3ce566c3be4,7.36,-0.0002,0.8484,0.13003,0.0,
0211d8f3-3f9a-4773-8e96-6964a5ea41b7,4.96,0.0,0.7842,0.11066,0.0,
02121c87-b5fd-4272-8588-5608c1b02bca,7.48,-0.0001,1.0,0.13919,3e-05,
021246eb-1686-48f6-99de-c588dcd27a58,12.36,-0.0,0.7996,0.08514,0.0,
02126796-6c82-4d27-9349-79cfc79c0d8f,4.24,-0.0,0.3491,0.03805,0.0,
0212b3e4-c6b4-4283-9a2f-d0e59fb299e7,4.72,-0.0001,0.945,0.14313,0.0,
02131a81-03fd-4792-b826-8f6137df2a23,11.96,-0.0001,1.0,0.1005,2e-05,
0213d7d4-3405-4b65-b92d-ed958535dfbf,14.16,-0.0001,0.8099,0.10012,0.0,
02141914-6e11-4e52-9083-851ffb60e5f0,7.6,-0.0002,1.0,0.15487,1e-05,
02147335-aa98-411d-b8d8-6b9662afd01a,9.16,0.0002,0.9613,0.14744,0.0,
02147ed6-bbf3-407b-a924-5f055a2fc955,4.04,-0.0002,0.9617,0.11123,0.0,
02148553-491b-4a3c-8f83-f48bbc6f3426,16.0,0.0,0.8906,0.13848,0.0,
02148c5c-29de-40be-affd-5822e6452feb,16.0,-0.0,0.9671,0.15642,0.0,
02149a70-e78c-4ed7-9bed-8666f42f7071,3.09,-0.0,0.3649,0.05645,0.0,
0214a4ff-3cf1-4956-b6cb-eaffa355cdef,8.84,-0.0003,0.9761,0.12883,0.0,
0214b314-7d47-498d-863c-6171b45344a2,7.72,-0.0004,0.8833,0.12469,0.0,
0214d7e3-7642-4963-b3d0-954d6e80418b,4.28,-0.0003,0.6055,0.069,0.0,
02150503-0491-4f7d-ac70-ca914a45a066,14.84,-0.0003,0.721,0.0745,0.0,
02152541-291f-4072-bff9-766596f9edb3,6.12,-0.0003,1.0,0.12534,1e-05,
02156192-9c8e-457f-9926-bc39451a3f6f,3.75,-0.0001,0.8382,0.1706,0.0,
0215fc53-5065-49d5-b60b-7bd8cacb3ae0,12.56,-0.0001,0.6216,0.07512,0.0,
02160d2a-03b8-4f7e-964d-8ed96ed23214,5.32,-0.0001,0.7112,0.07972,0.0,
0216471e-c29d-4d06-9ecd-928f313b2238,3.84,-0.0002,0.4758,0.06691,0.0,
0216875c-0145-41a1-a2cf-14017d11fd1f,8.72,-0.0004,0.5941,0.13014,0.0,
0216a7fc-9e16-4ce8-8f0b-47c629afd24d,16.0,-0.0,0.846,0.12816,0.0,
0216f3d9-a76e-4050-9403-fa28134c26d6,12.59,0.0,0.8423,0.13545,0.0,
0216f986-9b7d-4a30-878b-3b246ba1f939,4.64,-0.0001,0.7423,0.11651,0.0,
02172aab-c91a-4082-9aef-2a43373d5746,6.92,0.0,0.854,0.10738,0.0,
021758cd-5c50-4d64-8bab-b826a0d6427d,14.92,-0.0,0.8427,0.12124,0.0,
0217671f-6016-4f8b-b3d4-404b904bd81b,7.92,-0.0001,1.0,0.14575,1e-05,
021779fd-1bef-401a-8370-093e9f549341,4.96,-0.0002,0.7701,0.06692,0.0,
0217a960-5731-480c-874c-c28ebe7306b4,7.52,-0.0001,0.9953,0.136,0.0,
0217bc1a-4ea7-4410-a3ae-075225aea605,5.16,-0.0,0.7271,0.10899,0.0,
0217d4c7-5f17-4885-93cd-0cdb43953e99,5.4,-0.0004,0.709,0.10072,0.0,
0217e123-80c5-4b4d-9035-461b7b4c7877,8.0,-0.0002,0.927,0.12543,0.0,
021806b7-a934-448f-b26e-942b7d82dea7,5.52,0.0001,1.0,0.1281,2e-05,
02180e30-eff9-4da8-9c4a-f2b845ab72b9,7.4,0.0,0.7934,0.13041,0.0,
021823b6-2e62-4f7c-9948-acd27dc2236c,7.32,-0.0005,1.0,0.15854,0.00017,
0218cff5-f724-4ad6-b9a9-90499688ccf4,8.08,-0.0001,0.867,0.12407,0.0,
0218dc5f-6ff7-4005-aa2e-a38249f54575,6.12,-0.0001,0.9933,0.11574,0.0,
02194a2d-d082-45bd-947b-143b3c6a504f,7.6,-0.0007,1.0,0.21256,1e-05,
0219708d-bd0c-4301-8e45-ca35f025cdd5,12.04,-0.0,1.0,0.12922,1e-05,
02198b59-c5e3-4c6a-b36f-0fa66ea798b2,8.11,0.0,1.0,0.06353,1e-05,
0219a0dc-634d-4a7a-8b12-98826dfc79b8,7.24,-0.0,1.0,0.13518,3e-05,
0219b411-d782-4203-9e08-8f02d9e96baa,2.82,-0.0009,0.9998,0.09697,2e-05,
0219d570-0971-4085-9bfb-85070e12abe1,7.8,-0.0003,0.787,0.11721,0.0,
021a3fb4-e407-453b-933d-a66797dfca05,9.84,-0.0,0.984,0.10784,0.0,
021a96ba-9b43-46fa-995f-f670eff8056d,3.28,-0.0005,0.7383,0.128,0.0,
021b39b4-1512-4e25-b577-5cab1e0dcd27,2.61,-0.0,0.9937,0.07418,0.0,
021b96ba-fae5-4d81-aaf6-2ffb62ae8270,8.28,0.0,0.8291,0.13883,0.0,
021bb425-bcf8-47a0-b8f8-84001b0c774a,5.36,0.0005,0.9856,0.17685,0.0,
021bfdf2-671a-4707-b35f-8ac80061a904,5.48,-0.0001,0.7644,0.09867,0.0,
021c4735-f95f-40cb-812b-9cb5749dd36e,8.96,-0.0001,0.9284,0.14333,0.0,
021cbaf0-4bc5-411b-af46-35473e562638,10.8,-0.0004,0.9966,0.16445,0.0,
021d45d2-a6ce-4648-bf69-8d9fb786606d,9.56,-0.0001,1.0,0.15206,1e-05,
021d7b8a-fe8b-41c3-a1ee-5e0600290fbc,4.08,-0.0001,0.9297,0.09309,0.0,
021de17d-ccb7-44f2-a379-06b7d372931b,8.32,-0.0003,0.902,0.09982,0.0,
021dff79-b915-489c-9f7b-f623f2289cce,8.2,-0.0002,0.8991,0.14219,0.0,
021e013a-96ee-457a-b659-ab7f772d6763,4.2,0.0,1.0,0.10289,1e-05,
021e2610-409d-483e-9ef6-0ff16eba0732,14.32,-0.0004,1.0,0.11452,0.0,
021e799d-8291-46cf-9eba-54e104dc4d01,7.31,0.0002,0.9901,0.16746,0.0,
021eb133-b26c-43dd-970d-7915aab9a6cf,11.73,-0.0001,0.8505,0.14035,0.0,
021eb94f-7d4b-4788-9228-6a8cf41f5219,6.68,-0.0001,0.833,0.10233,0.0,
021ed574-0454-4453-9af6-0b92e26b6b6c,8.44,-0.0,0.8658,0.12048,0.0,
021efaf7-b48e-4e96-b49b-977b5e8a0f6c,5.4,-0.0002,0.6303,0.09231,0.0,
021f80ad-7f9a-42ee-9f43-79c580289036,2.56,0.0,0.7478,0.09847,0.0,
021fe86f-ba6f-4a68-8e67-f6823a7ab5b3,2.88,-0.0001,0.7713,0.14469,0.0,
0220976b-b273-422a-8040-f60453c65db1,7.52,-0.0001,0.9941,0.12471,0.0,
0221019e-8792-48cd-9d1f-1a0c5cf24a67,6.16,-0.0002,0.8807,0.11368,0.0,
0221537b-b755-4e5c-9417-6edb9ef68555,3.88,-0.0001,1.0,0.13795,2e-05,
02215a4c-3966-4994-9dad-442919e7b258,5.0,-0.0001,1.0,0.1332,3e-05,
02215cc7-228d-46bd-8be8-3f3033f6a04b,6.49,-0.0,0.9995,0.12046,1e-05,
0222168e-377e-4d50-aa33-a20a28ba360d,3.88,-0.0001,0.9423,0.17314,0.0,
022221ff-9dad-4ceb-85fc-ecb744d62a84,11.91,-0.0,0.8465,0.12351,0.0,
02228a6d-3bf6-417e-ac0b-c7fdf9093ed3,6.56,-0.0002,1.0,0.13985,1e-05,
0222bf21-c7b0-44f8-93c7-777e6062756d,8.92,-0.0,0.9101,0.11247,0.0,
0222ecb4-6db1-4157-8f94-9b2fb3eae1e2,7.44,-0.0004,0.9007,0.10866,0.0,
0222f411-4d11-4282-a176-07c68bb2aed5,3.2,0.0,0.8892,0.14024,0.0,
0223262c-ecaa-4cce-8cb2-40166d1b4b85,10.24,-0.0003,0.6758,0.09464,0.0,
02236339-7d2d-46ce-a32c-94bd745a1ce5,7.8,0.0003,0.9845,0.1212,0.0,
022390b1-fef7-4e8e-862b-26f1bbbc0641,7.84,-0.0004,0.9302,0.12545,0.0,
02240a82-b127-407d-a3e5-270538bbc159,7.48,0.0,0.8297,0.1194,0.0,
02243048-d643-4bed-988e-a8968db26ff8,1.93,-0.0001,0.9532,0.09264,0.0,
02244e21-c240-4276-9a32-8c20564ea4e9,4.52,-0.0005,1.0,0.1451,6e-05,
0224569e-848e-417b-af01-b38aa2f94d17,9.16,0.0002,0.8755,0.11028,0.0,
0224598b-a393-4cb7-8a32-374722d867ec,9.91,-0.0,0.8471,0.12198,0.0,
02257101-cd50-4b0a-a710-932b78076e01,5.88,0.0019,1.0,0.14389,1e-05,
02259284-20ad-48a8-85f1-10a12166fc0e,2.56,-0.0001,0.5997,0.0972,0.0,
02266281-2f96-439a-abcf-6b3414776c00,13.68,-0.0019,0.801,0.10777,0.0,
0226aaad-d0b0-4196-9bac-b24a0c134afb,4.48,-0.0001,0.7704,0.12104,0.0,
0226c2ef-c415-4ad9-a96e-9ee1453ac5be,5.12,-0.0005,1.0,0.11498,1e-05,
0226d8b5-6c64-4e01-9da9-8c08e7094fa8,8.08,-0.0001,0.9265,0.12908,0.0,
02271558-0622-4605-bbb8-d7cdc87d5380,5.08,-0.0002,1.0,0.09086,1e-05,
022760e9-bbda-4610-b1a9-7905b70d2b17,3.67,0.0,0.2024,0.01964,0.0,
02276f89-24ad-4f73-b6f2-749fb5383504,7.16,0.0,0.7887,0.09213,0.0,
02289cc7-7b47-44ef-9235-914f68709c44,8.44,-0.0019,1.0,0.12476,1e-05,
02295e85-3eb3-4031-8a24-81b823397ae9,12.77,-0.0,0.8608,0.12651,0.0,
0229962c-f5a6-4d5c-9dd5-9671e4c6b442,6.48,-0.0005,0.995,0.18729,0.0,
0229f0f8-1554-445e-9c8d-4c4b239fa444,7.4,-0.0001,0.9479,0.13595,0.0,
0229fe08-17ca-4819-aa15-6381a91580a0,15.88,-0.0002,0.6136,0.07431,0.0,
022a847a-a1e4-4fa6-90f3-8c4f2cdefcff,2.88,-0.0,1.0,0.10318,2e-05,
022ab591-97f2-4d32-b346-c9f1bc4102b1,4.84,-0.0005,0.8028,0.11623,0.0,
022af165-0f32-4846-b63b-1e9cabd2a37e,10.64,-0.0,0.884,0.11437,0.0,
022b8e3f-2cb8-4b4a-8763-c49f94be18b5,13.62,0.0,0.8694,0.13363,0.0,
022bbcea-167a-4f6e-82be-053448147bd5,2.52,-0.0,0.8636,0.16781,0.0,
022bd2da-3199-43e4-be10-51487ac8fe68,4.59,0.0002,1.0,0.12717,1e-05,
022bdfe4-cfcb-45f2-9c5d-3b37519f0ceb,15.2,-0.0002,0.8759,0.09651,0.0,
022c22a3-24be-45ac-a2b2-a59decfcfa41,13.7,0.0,0.8417,0.12293,0.0,
022d0429-cbea-430b-bb08-7cd26bc51085,3.72,-0.0003,0.9247,0.18163,0.0,
022d2d68-5f35-46c4-9f9d-b2b7fac48e4e,3.52,-0.0,0.8707,0.09097,0.0,
022d4631-417f-4363-85b7-60570b41fc3a,8.96,-0.0001,0.6719,0.08183,0.0,
022da0a5-21f8-4623-8517-fa4a705f7754,5.68,-0.0003,0.6687,0.11106,0.0,
022dc5b7-46ac-464d-9236-cf034e517641,12.77,-0.0,0.8413,0.12946,0.0,
022dc7ab-a4e2-4b3e-b386-ca0732fbb187,9.52,-0.0005,0.8665,0.12719,0.0,
022dcf60-a742-4063-97a2-68e0de6f3e2e,4.59,-0.0,1.0,0.13344,1e-05,
022e5065-10f5-4921-84cc-f936d0c0dbf9,16.0,-0.0,0.853,0.14018,0.0,
022eb296-698d-432b-bec4-d21a6291e1d3,10.48,-0.0001,0.7141,0.08132,0.0,
022eb2db-516e-43f1-8c9e-98cfd9fad256,11.8,-0.0002,1.0,0.12956,1e-05,
023008c0-c993-4f3e-b5e5-17e4001d55f0,7.12,-0.0003,0.7978,0.10511,0.0,
02304cd0-a245-42cb-80e4-54f6f99cd2b0,3.96,-0.0001,0.476,0.07106,0.0,
0230bed5-d617-48e5-bd68-4fb43543bb3a,15.64,-0.0001,0.7035,0.10559,0.0,
0230ec67-f2d4-469b-b3f9-b506e85ab35a,11.64,-0.0003,0.8855,0.17401,0.0,
02311757-0251-42fb-a35e-ac256714c5ce,9.68,-0.0001,0.8874,0.10016,0.0,
02311fd0-2868-464a-8373-e440225abb50,6.64,-0.0003,0.9569,0.1605,0.0,
023126ec-f25c-4df4-b28b-1bfc3297b7e5,9.2,-0.0001,0.8426,0.11546,0.0,
0231c1eb-1723-48d9-ace5-8c589d5edbbe,8.0,-0.0,0.9594,0.10511,0.0,
02325d02-f7e8-4c44-88e3-164fd95789dc,6.56,-0.0005,0.9838,0.19406,0.0,
02339840-1d7e-40f5-ac25-a6055fb5edd6,4.76,-0.0,0.4694,0.06026,0.0,
0233b143-dfec-4638-919c-0ffe454240f5,7.6,-0.0004,0.7007,0.09754,0.0,
02347774-44df-4b30-aa44-48848c4b177e,10.0,-0.0007,0.7571,0.11624,0.0,
0234d631-905b-4b06-b050-f99bb4ed6e8e,6.88,-0.0002,1.0,0.11398,1e-05,
0234ee76-bd1b-4fc9-a9dd-aea573430162,9.76,-0.0,0.7785,0.10602,0.0,
02350c13-89bf-4986-b62c-d996819c64e4,7.6,-0.0002,1.0,0.12888,1e-05,
02351979-587c-4134-bfdc-55571bf95dbd,2.39,-0.0,1.0,0.11284,3e-05,
02353252-1508-4a19-aef8-a13b3e55c547,7.21,0.0003,0.9949,0.11544,0.0,
0235501b-ee95-45fb-91e1-7c3f19df4801,8.68,-0.0012,0.8685,0.12927,0.0,
0235711b-4992-48ea-a60c-194a09fadfd4,5.53,-0.0,0.8612,0.11256,0.0,
0235de0a-53d8-4c95-951f-59db4e75671d,6.32,-0.0001,0.8738,0.13454,0.0,
0235fc5c-d711-4a58-8433-fc952f7966b1,5.88,0.0001,0.9618,0.15347,0.0,
02361a95-8915-46c8-89ca-ff2b296a58f0,5.24,-0.0004,0.8737,0.09867,0.0,
02361f55-de26-4fca-a30c-eaaad2ffa2bc,5.6,-0.0004,0.9998,0.10297,1e-05,
02362788-620e-4598-9924-72451791843e,13.1,-0.0,0.8704,0.1379,0.0,
0236557a-1911-4d60-8b0d-0d4c1db7c7a4,11.44,-0.0008,1.0,0.17585,1e-05,
0236cb7d-c6e3-4ae0-985b-057b310df822,4.72,-0.0,0.7169,0.09684,0.0,
0236fa31-59bb-4e14-ae63-f8a7bfa02d00,3.8,-0.0002,1.0,0.12752,2e-05,
02374aa1-b0d4-45c1-ae65-6a97c7c77263,3.44,-0.0002,0.5728,0.07878,0.0,
02379c8e-298d-4f9b-845c-141767f4e208,10.0,-0.0,0.8485,0.13202,0.0,
02381503-c885-4a81-806b-5f91f707ffb1,9.4,-0.0002,0.8109,0.11754,0.0,
02382e64-7e9a-4109-99e0-6730f67c6400,3.32,-0.0,1.0,0.0948,2e-05,
023837bc-396a-48ef-b684-7af9f463bf80,10.12,0.0001,0.952,0.13875,0.0,
02385e6a-2af0-400f-bada-9313f51589b5,5.16,-0.0002,0.7021,0.09585,0.0,
02388eab-b577-4a21-89d1-bb23f094e31f,12.86,-0.0,0.8419,0.11701,0.0,
0238e59d-0f03-4029-a438-cdea3d20bb21,6.16,-0.0001,1.0,0.1387,1e-05,
023965b2-f8b5-40c2-bb2d-419278a4b417,4.58,0.0,0.8631,0.13219,0.0,
0239f01f-ac32-4c0b-b6db-c456cdf0e21b,10.12,-0.0001,1.0,0.12407,1e-05,
023a924f-d9c0-43b0-8cd1-ae313ad72458,7.2,0.003,0.9673,0.12029,0.0,
023ae892-b11c-4424-8408-118584542a15,4.44,-0.0006,0.944,0.12781,0.0,
023b06e5-028b-4190-8056-2f6246fc0bdd,10.8,0.0002,0.8437,0.14118,0.0,
023b2d2f-0fa3-423f-9e82-c3f3b3b618e1,5.56,-0.0002,0.2565,0.03201,0.0,
023b7f7a-27e8-49ee-91bc-077fd0a14e04,7.04,-0.001,1.0,0.15874,2e-05,
023b8121-c6af-4dd7-90c9-a92297709347,5.44,-0.0007,0.8462,0.11246,0.0,
023bd8fa-d5ac-4a9e-859e-7732bb43f85e,8.08,-0.0002,0.9902,0.14695,0.0,
023c0718-d502-427c-9ad9-a815e2bfdd7a,11.68,-0.0002,1.0,0.11276,1e-05,
023c8a12-1b81-4326-8b47-e65b4441e81b,5.76,-0.001,0.8343,0.17177,0.0,
023ca9ee-24f0-45a3-a826-13dd61022df8,14.08,-0.0006,1.0,0.17512,0.0,
023caf91-4e96-403e-b548-63215d537b30,14.87,-0.0,0.8496,0.13182,0.0,
023cd61e-4dee-418d-9734-f4cd65936466,5.56,-0.0004,0.9841,0.13424,0.0,
023d0afa-e794-46a5-acb6-6a8114d09506,5.28,-0.0001,0.7607,0.10936,0.0,
023d66f4-8eb8-45f5-97b6-6b653929756b,15.37,-0.0,0.9008,0.13988,0.0,
023d7b1d-1761-4f26-abb2-30c292da831a,7.88,-0.0003,0.7631,0.11431,0.0,
023dae6d-1786-4521-b206-b34970c1cea3,13.16,-0.0003,0.789,0.10729,0.0,
023de69e-849c-4928-a511-10e1b68aaa58,11.07,-0.0004,0.8477,0.13678,0.0,
023dfeff-7e03-4bbd-800d-7df5e4ee4bd3,6.88,-0.0001,0.7877,0.11802,0.0,
023e6af2-61ef-4c40-bf7f-a2d825649193,6.92,-0.0003,0.6864,0.11947,0.0,
023e8306-b0fd-48af-9a8b-a8dea88fcca4,3.76,-0.0007,0.9013,0.14309,0.0,
023ed880-6013-4d2e-b244-179938323f21,5.11,-0.0,0.8538,0.11685,0.0,
023ef458-b37f-448a-a3a9-527079d8bc19,9.0,-0.0002,0.5641,0.08351,0.0,
023f0012-0c46-4f56-bffa-e19072019d85,9.64,-0.0001,1.0,0.15473,1e-05,
023f0ac5-7bd8-4fcb-ba32-fc6bfd074019,3.84,-0.0001,0.5885,0.08544,0.0,
023f379c-2601-4890-bf15-f29fdb25a442,10.32,-0.0003,1.0,0.15067,1e-05,
023f3fca-026c-4d42-a9f3-91c40fc5dc02,15.0,-0.0002,1.0,0.07193,0.0,
023f497d-a292-4d25-a2e9-d94229090d64,4.88,-0.0003,0.8447,0.17109,0.0,
023f7b78-7cd8-4b96-85d4-a9e39c3753d4,6.8,-0.0,0.7462,0.10501,0.0,
023ff05c-b83e-4a35-bd8d-b64f3d8fffdc,6.64,-0.0004,0.7981,0.12663,0.0,
02402168-b734-427b-8036-359410f36a8b,11.8,-0.0006,1.0,0.19704,1e-05,
02403195-b13c-4ef6-90ec-b5264d938b98,12.44,-0.0001,0.687,0.11273,0.0,
0240612d-d377-4d62-b535-35df39f5013f,10.52,-0.0006,0.7578,0.09806,0.0,
02408b8c-e349-410b-9e1e-c425715f8274,12.6,-0.0002,0.8818,0.13605,0.0,
0240b062-b3cf-487b-863c-e564e8137848,9.6,-0.0002,1.0,0.11117,1e-05,
0240e6f2-bbcf-45ca-b78e-958e1fc015ec,8.92,-0.0002,0.8451,0.1095,0.0,
0240ee3c-fe66-4d59-9878-a97962196552,6.16,-0.0003,0.8582,0.12987,0.0,
0240f1c3-ed4b-4748-8c1c-cf35d17a1ebf,7.0,-0.0001,0.7094,0.08704,0.0,
0241f411-35fa-4a29-910e-47bea3be791f,10.01,0.0,0.852,0.12261,0.0,
02423ea2-473b-4d68-8b41-b57930ae07d3,13.16,-0.0001,1.0,0.14207,0.0,
0242ae41-8ac4-4ed5-a257-04ea56169d2b,9.56,-0.0001,0.8665,0.0851,0.0,
0242d005-a0d1-47aa-bbb5-4b42b69f188e,11.51,-0.0,0.8432,0.16139,0.0,
0243492c-6685-4115-9f59-84b8ac6406f9,7.76,-0.0,0.9037,0.09469,0.0,
0243693a-b41f-46d6-a0ed-fcac2456b795,3.05,-0.0,0.8331,0.17738,0.0,
0243837d-9976-42e7-8631-dd2889ab1981,7.48,-0.0004,1.0,0.12341,3e-05,
0243a9e2-0e49-4752-81d6-0e24f42dc369,10.48,-0.0002,0.9181,0.09174,0.0,
0243ba56-7bb9-4c0a-87c7-e7844d88cb5e,6.6,-0.0001,0.7499,0.09705,0.0,
0243e103-ae80-4bd2-b4eb-6dfa80a31342,8.0,-0.0004,0.8252,0.12868,0.0,
0243f30c-6297-4cde-8b3c-42fe7d246e9c,4.0,0.0055,0.9997,0.04437,2e-05,
02440d85-d5ac-4586-8244-6d0b8c867cb3,5.48,-0.0001,0.9612,0.11073,0.0,
0244b303-284a-481b-8c7c-b96d5b905741,10.12,-0.0002,1.0,0.10811,1e-05,
0244cf8d-fd26-4e27-a23e-d979455c954b,13.84,0.0,1.0,0.13391,0.0,
0244f79d-846d-45fd-9f2a-14789b84ebf1,7.72,-0.0001,0.6763,0.09312,0.0,
0245571b-6290-400c-a106-3f4a571d9b6b,8.28,-0.0002,0.6732,0.08662,0.0,
02456cfe-098f-428a-81d8-c6f2c5da43dc,3.04,-0.0001,0.3961,0.08553,0.0,
024572ae-5334-4841-8bd5-c627232c6fd7,5.44,-0.0001,1.0,0.15023,1e-05,
02457638-83f7-4aa6-ab78-68c17eb45083,6.68,-0.0,0.8547,0.1553,0.0,
02458836-ea81-446a-87f2-777a5b0960fb,8.48,-0.0003,0.916,0.09422,0.0,
0245a20e-59c4-4b9c-ac74-8a001f22a7e2,1.62,-0.0003,1.0,0.1587,4e-05,
024620ab-f15b-453a-a78b-adad0965a5b6,4.36,-0.0002,0.9041,0.11615,0.0,
02466cca-3ad2-4451-9d04-40f8e47c4434,7.12,-0.0001,0.7871,0.12599,0.0,
0246a0e4-35c3-46f3-b078-fd619ef7ee75,7.4,-0.0003,0.8565,0.12699,0.0,
0246a23e-2c42-4dbf-9983-e54eb335ae8d,8.84,0.0,1.0,0.11157,1e-05,
0246aee9-6035-49e2-879a-0e7a32b687f2,6.86,-0.0,0.8541,0.13904,0.0,
0246b90a-d933-4b56-9a71-3fd1ae119e80,13.69,0.0,0.8494,0.11938,0.0,
0246f746-0a88-4889-b767-94a3990f5ecc,11.8,-0.0001,0.9022,0.09766,0.0,
0246f9ac-120b-4e12-952a-8a193f7b0f99,9.43,-0.0001,0.8484,0.13164,0.0,
02474519-0207-4cc3-aa68-4d47f6c46427,5.0,-0.0002,0.788,0.11719,0.0,
02477159-a5b5-417a-af30-818ccdf26d01,8.56,-0.0002,0.6332,0.09061,0.0,
02481405-37c2-470a-89a2-7615a479f4ac,13.89,-0.0,0.8508,0.13103,0.0,
02487237-c527-41b6-ab9f-6cd39d970001,10.16,-0.0004,0.7333,0.11751,0.0,
02489382-3949-4122-994c-2ea704820fd4,4.64,-0.0001,0.4275,0.07154,0.0,
